Unnamed: 0,datetime,open,high,low,close,volume,ATR,signal
48,1738035900,22650.85,22782.15,22589.7,22760.8,0,154.9114124449114,4
49,1738043100,22761.45,22950.65,22739.0,22948.7,0,159.07441321767936,2
50,1738050300,22947.0,22984.0,22762.6,22802.85,0,163.63847296125746,4
51,1738057500,22804.15,22836.15,22788.8,22810.45,0,155.13805530658811,4
52,1738122300,22865.7,23027.35,22803.4,22983.35,0,160.15966724308942,4
53,1738129500,22982.3,23046.0,22895.15,22979.4,0,159.48133570709135,4
54,1738136700,22979.25,23059.6,22971.55,23043.3,0,154.28408047982686,4
55,1738143900,23041.65,23060.5,23031.35,23036.45,0,145.1915749960481,4
56,1738208700,23088.6,23161.85,23012.9,23134.7,0,145.464333605537,4
57,1738215900,23133.5,23150.8,23094.4,23118.55,0,139.00809090225647,4
58,1738223100,23120.2,23136.6,23070.85,23128.6,0,133.70326611512672,4
59,1738230300,23126.15,23197.25,23112.85,23178.3,0,130.13658817989634,2
60,1738295100,23122.2,23184.9,23031.95,23142.1,0,131.78544177648294,4
61,1738302300,23142.15,23256.05,23104.2,23245.65,0,133.23439292230097,2
62,1738309500,23244.65,23267.75,23090.55,23229.0,0,136.40685211068043,2
63,1738316700,23227.1,23251.05,23216.35,23246.45,0,129.07326220489188,2
64,1738381500,23231.75,23320.05,23166.55,23313.45,0,130.83336541268437,2
65,1738388700,23313.4,23387.3,22795.95,22873.15,0,163.9957232877735,1
66,1738395900,22873.6,23244.05,22820.75,23178.2,0,182.65766369260513,2
67,1738403100,23178.5,23186.25,23141.75,23180.95,0,172.71993036395136,2
68,1738554300,22964.55,23102.75,22911.75,23098.2,0,179.6562977581034,1
69,1738561500,23097.8,23160.15,22996.75,23149.7,0,178.48810661955847,4
70,1738568700,23151.35,23164.6,23081.45,23138.5,0,171.63999081996806,4
71,1738575900,23139.65,23145.8,23124.0,23140.45,0,160.88133287041543,1
72,1738640700,23288.3,23470.2,23239.6,23383.45,0,173.00175466732279,4
73,1738647900,23385.4,23520.4,23367.35,23518.6,0,171.570227303012,4
74,1738655100,23519.5,23648.8,23482.95,23637.4,0,171.15993580975703,2
75,1738662300,23636.65,23638.95,23572.45,23585.85,0,163.655287403741,4
76,1738727100,23714.4,23732.95,23621.3,23677.05,0,162.4685174456046,2
77,1738734300,23675.05,23734.7,23656.45,23734.0,0,156.43284099939913,2
78,1738741500,23733.65,23743.8,23654.65,23667.0,0,151.6120399825042,2
79,1738748700,23666.7,23667.9,23636.05,23638.65,0,143.0330134874593,2
80,1738813500,23705.5,23734.3,23601.0,23617.7,0,142.3359425617209,4
81,1738820700,23617.45,23633.05,23571.55,23585.75,0,136.547638233783,4
82,1738827900,23585.9,23676.6,23579.2,23650.55,0,133.7449450938633,2
83,1738835100,23652.15,23683.1,23644.55,23669.2,0,126.93078224056876,2
84,1738899900,23724.95,23780.45,23494.9,23626.05,0,138.28319490175116,2
85,1738907100,23623.8,23695.35,23513.1,23544.35,0,141.42946324096397,2
86,1738914300,23543.85,23576.1,23410.8,23550.3,0,143.13741627615354,2
87,1738921500,23550.55,23576.5,23531.45,23556.95,0,136.1200522111587,2
88,1739159100,23479.8,23532.4,23281.8,23344.0,0,146.06539692430368,2
89,1739166300,23342.5,23357.8,23283.9,23324.65,0,140.9036729741124,2
90,1739173500,23323.55,23433.95,23296.35,23401.1,0,140.66739655571354,2
91,1739180700,23402.3,23408.5,23379.0,23382.55,0,132.71750220837802,2
92,1739245500,23329.55,23358.8,23130.85,23186.1,0,141.22555968994848,2
93,1739252700,23186.15,23212.65,23020.3,23027.3,0,144.88101878056224,2
94,1739259900,23027.25,23123.65,22966.0,23091.25,0,145.7939500157288,2
95,1739267100,23091.45,23100.95,23054.85,23059.25,0,138.66671082927616,2
96,1739331900,23068.25,23130.45,22819.9,22969.7,0,150.9540823980505,1
97,1739339100,22969.45,23276.55,22954.9,23257.5,0,163.15586322947914,2
98,1739346300,23258.7,23310.1,23086.95,23207.1,0,167.44416608042334,4
99,1739353500,23206.0,23220.5,23192.85,23217.85,0,157.4523618110297,4
100,1739418300,23195.3,23459.5,23188.45,23436.6,0,165.57138830595582,2
101,1739425500,23436.75,23485.8,23334.8,23334.8,0,164.52999011419027,2
102,1739432700,23336.15,23372.05,23232.9,23271.45,0,162.71618798004124,2
103,1739439900,23271.05,23283.0,23249.75,23262.3,0,153.46412376139688,2
104,1739504700,23321.8,23368.2,23095.15,23144.2,0,162.009813911209,2
105,1739511900,23143.65,23174.4,22998.6,23035.85,0,162.99523857237153,4
106,1739519100,23035.65,23232.35,23006.6,23190.8,0,167.47945977489331,2
107,1739526300,23190.65,23195.4,23154.85,23158.05,0,158.40980519360204,2
108,1739763900,23053.6,23183.2,22958.55,23059.25,0,163.1428296304649,4
109,1739771100,23058.0,23166.55,23040.8,23095.8,0,160.47108401812375,4
110,1739778300,23097.7,23281.45,23090.9,23281.25,0,162.6201973782541,2
111,1739785500,23281.5,23293.8,23266.05,23272.1,0,152.98403313033862,2
112,1739850300,23258.5,23311.15,23092.5,23111.2,0,157.67562516659262,4
113,1739857500,23111.5,23246.8,23103.0,23227.3,0,156.68428033620228,4
114,1739864700,23226.8,23310.55,23226.8,23278.05,0,151.47357242449826,4
115,1739871900,23277.15,23281.85,23255.95,23262.95,0,142.50224661997112,4
116,1739936700,23197.15,23501.4,23158.4,23440.9,0,156.82616101469944,2
117,1739943900,23441.7,23473.2,23387.65,23430.65,0,151.73413311645925,2
118,1739951100,23432.5,23472.2,23329.0,23463.35,0,151.12445505973645,2
119,1739958300,23463.65,23463.85,23424.25,23430.45,0,143.1572440570676,2
120,1740023100,23321.3,23396.05,23227.6,23294.2,0,147.42159806031339,2
121,1740030300,23293.85,23297.35,23228.65,23244.6,0,141.79790951365896,2
122,1740037500,23244.4,23312.2,23236.4,23283.45,0,137.08321474965476,2
123,1740044700,23283.2,23284.45,23261.35,23266.3,0,128.94066109658414,2
124,1740109500,23189.65,23288.0,23030.9,23110.5,0,138.09583449114083,2
125,1740116700,23110.7,23194.05,23093.0,23129.95,0,135.4494525176688,2
126,1740123900,23129.3,23197.7,23075.8,23187.75,0,134.48154925670545,2
127,1740131100,23187.95,23190.05,23130.45,23135.2,0,129.13242981857596,2
128,1740368700,22996.7,23049.05,22842.6,22883.75,0,140.80957136895842,4
129,1740375900,22882.7,22998.5,22878.7,22967.8,0,139.30878189732263,4
130,1740383100,22967.85,23037.6,22931.5,22997.9,0,136.9365707571516,4
131,1740390300,22997.5,23009.95,22978.65,22996.3,0,129.39064272749758,1
132,1740455100,23008.1,23121.25,23002.6,23033.55,0,129.07343605666907,4
133,1740462300,23034.2,23076.2,23017.85,23052.85,0,124.0214972665162,4
134,1740469500,23052.6,23077.35,23032.6,23040.8,0,118.35897187231326,4
135,1740476700,23043.05,23050.85,23005.9,23028.65,0,113.11523690318894,1
136,1740627900,23081.8,23261.65,23081.75,23225.7,0,121.67879363345783,2
137,1740635100,23226.15,23229.2,23195.7,23219.05,0,115.3800629304909,2
138,1740642300,23219.55,23243.3,23159.75,23164.85,0,113.10640473738185,2
139,1740649500,23164.75,23169.75,23118.85,23123.75,0,108.66294081642468,2
140,1740714300,23034.3,23108.35,22963.8,23091.7,0,112.32641648441911,2
141,1740721500,23091.8,23128.75,22932.2,22939.15,0,118.34256102771386,4
142,1740728700,22940.6,23117.55,22925.85,23034.2,0,123.58251905939561,2
143,1740735900,23034.55,23039.85,22993.65,23009.0,0,118.05505819415166,2
144,1740973500,23117.8,23159.95,22866.95,22899.75,0,130.55141532648855,4
145,1740980700,22897.9,23035.2,22855.6,23000.0,0,134.0549611223802,2
146,1740987900,22999.9,23027.35,22908.3,22947.3,0,132.9831567486722,4
147,1740995100,22946.9,22983.25,22935.45,22982.8,0,126.89853255055317,4
148,1741059900,22865.0,23029.15,22861.05,22974.1,0,129.84154526391032,4
149,1741067100,22973.8,23027.3,22927.25,23024.6,0,127.71354366862661,4
150,1741074300,23022.15,23076.45,22998.1,23025.95,0,124.18752383343663,4
151,1741081500,23026.05,23054.25,23021.9,23043.95,0,117.62761012693564,4
152,1741146300,22985.8,23118.3,22952.25,23053.05,0,121.08639660646323,4
153,1741153500,23053.1,23126.7,23043.95,23072.0,0,118.34804996207336,2
154,1741160700,23071.5,23084.3,23024.45,23044.1,0,114.16957162884572,4
155,1741167900,23044.7,23057.85,23032.8,23056.15,0,107.80382259438156,2
156,1741232700,23175.5,23198.65,22942.4,23140.35,0,118.4072220533483,4
157,1741239900,23140.2,23141.85,23031.1,23108.2,0,117.86027277978037,4
158,1741247100,23109.25,23190.55,23095.9,23167.35,0,116.20238252642021,4
159,1741254300,23167.4,23169.6,23147.7,23149.35,0,109.46644665194181,4
160,1741319100,23089.35,23235.95,23066.55,23216.15,0,113.74744508684532,2
161,1741326300,23216.25,23234.05,23102.7,23114.6,0,115.00477871180371,4
162,1741333500,23114.7,23190.4,23093.6,23139.8,0,113.70442942937905,4
163,1741340700,23140.0,23141.85,23113.35,23121.3,0,107.6183642229392,4
164,1741578300,23110.0,23288.0,23102.25,23188.9,0,113.19922475432456,2
165,1741585500,23189.25,23246.7,23168.8,23233.85,0,110.67783922181047,2
166,1741592700,23232.45,23234.8,23028.35,23066.55,0,117.51873892701879,2
167,1741599900,23068.0,23071.6,23015.4,23030.65,0,113.13881052693965,4
168,1741664700,22992.35,23189.15,22934.55,23156.9,0,123.24322078435023,4
169,1741671900,23156.6,23171.0,23115.2,23160.95,0,118.42583034850931,4
170,1741679100,23161.55,23258.55,23153.15,23208.35,0,117.49541075249074,4
171,1741686300,23208.2,23224.35,23198.75,23221.15,0,110.93143225491943,4
172,1741751100,23254.45,23365.9,23250.8,23316.7,0,113.34705127169144,2
173,1741758300,23316.65,23316.95,23200.6,23292.95,0,113.56154818948514,4
174,1741765500,23295.1,23356.05,23285.65,23326.15,0,110.47857271998556,4
175,1741772700,23326.65,23342.75,23311.85,23332.75,0,104.79437570019408,4
176,1741837500,23399.15,23458.2,23320.7,23405.7,0,107.13049677975147,2
177,1741844700,23406.2,23406.5,23305.05,23311.0,0,106.72474619399465,1
178,1741851900,23309.7,23342.45,23262.9,23301.25,0,104.78368927062012,1
179,1741859100,23302.35,23306.95,23264.2,23273.05,0,100.35270378414712,1
180,1742183100,23313.65,23535.25,23305.45,23497.4,0,111.91324355193954,1
181,1742190300,23496.9,23561.9,23484.3,23514.75,0,109.46229392035544,1
182,1742197500,23514.85,23567.7,23491.45,23533.9,0,107.08998391900629,1
183,1742204700,23533.75,23544.05,23523.95,23535.1,0,100.87640563069633,1
184,1742269500,23744.65,23862.0,23678.25,23831.55,0,117.02096740731047,4
185,1742276700,23831.85,23863.2,23780.65,23861.7,0,114.55875271337194,4
186,1742283900,23862.5,23972.6,23859.55,23969.45,0,114.45098455120791,4
187,1742291100,23970.1,24008.2,23960.95,23992.05,0,109.65090962660466,4
188,1742355900,23994.0,24176.65,23968.45,24163.85,0,116.69013663088,4
189,1742363100,24163.95,24199.35,24135.85,24158.8,0,112.89083801819544,4
190,1742370300,24159.4,24181.2,24130.7,24143.45,0,108.43434616929146,4
191,1742377500,24143.5,24159.15,24128.8,24143.45,0,102.8568888980902,4
192,1742442300,24263.45,24292.75,24131.0,24195.35,0,107.06354247385522,4
193,1742449500,24196.05,24254.65,24157.35,24250.15,0,106.3661461544793,1
194,1742456700,24252.7,24352.45,24241.75,24301.75,0,106.67570732001552,1
195,1742463900,24301.6,24311.95,24275.35,24277.05,0,101.67029700319836,1
196,1742528700,24316.7,24526.25,24294.55,24512.7,0,112.20813811421316,1
197,1742535900,24513.3,24557.45,24476.65,24513.3,0,109.96469865293696,1
198,1742543100,24513.2,24593.6,24430.0,24566.85,0,113.7957932309326,1
199,1742550300,24567.55,24604.4,24547.95,24561.1,0,109.69966353005591,1
200,1742787900,24759.7,25088.75,24673.15,25039.85,0,139.55326990810943,4
201,1742795100,25040.8,25062.75,24982.9,25057.8,0,135.2887491810243,4
202,1742802300,25057.15,25098.25,25003.75,25043.2,0,132.3752661781077,4
203,1742809500,25044.95,25101.3,25043.8,25090.9,0,127.06988846933491,4
204,1742874300,25158.65,25297.35,25036.3,25189.55,0,136.63989903738988,2
205,1742881500,25189.8,25202.35,25068.75,25093.95,0,136.4227633370505,2
206,1742888700,25094.55,25161.8,25047.1,25087.75,0,134.87113702070488,2
207,1742895900,25088.0,25110.15,25006.45,25020.05,0,132.64462674889853,2
208,1742960700,25114.45,25151.35,24984.6,25020.15,0,135.0807253306206,2
209,1742967900,25020.55,25032.7,24836.45,24860.3,0,139.44996005556249,4
210,1742975100,24860.75,24869.1,24769.45,24846.7,0,136.607105270462,4
211,1742982300,24847.5,24847.5,24803.8,24809.6,0,129.97088239155642,4
212,1743047100,24775.05,25063.15,24764.3,25054.15,0,142.03367831901673,4
213,1743054300,25053.45,25081.05,25024.5,25051.25,0,135.92770044427277,4
214,1743061500,25051.5,25101.05,24982.1,24992.7,0,134.7150073982772,4
215,1743068700,24991.4,25053.55,24973.65,25008.05,0,130.79964925592418,4
216,1743133500,25034.05,25092.8,24948.6,24971.8,0,131.75681727314463,4
217,1743140700,24972.05,25051.1,24937.35,25002.7,0,130.47061590592497,4
218,1743147900,25003.3,25199.05,24990.25,25091.4,0,136.06557245157876,2
219,1743155100,25092.0,25092.0,25041.95,25054.55,0,129.92160244120646,2
220,1743479100,24855.7,24998.05,24560.1,24585.75,0,155.95934728656167,4
221,1743486300,24585.9,24629.55,24521.45,24578.25,0,152.54082221673102,4
222,1743493500,24578.35,24580.85,24518.4,24535.25,0,146.10576302612148,4
223,1743500700,24534.7,24552.9,24516.4,24541.25,0,138.27677943220692,4
224,1743565500,24582.45,24746.85,24577.3,24710.55,0,143.08558119827427,2
225,1743572700,24709.85,24725.65,24645.4,24706.9,0,138.59732514104772,2
226,1743579900,24705.0,24772.1,24676.1,24759.25,0,135.554658897544,2
227,1743587100,24758.9,24762.25,24739.65,24750.1,0,127.48646857740087,2
228,1743651900,24550.95,24795.85,24548.6,24721.65,0,136.04100692888315,4
229,1743659100,24722.6,24749.55,24689.9,24714.25,0,130.58450620135633,4
230,1743666300,24716.3,24748.25,24694.85,24732.35,0,125.07132696873857,4
231,1743673500,24731.9,24735.25,24710.6,24713.75,0,117.89837477874516,4
232,1743738300,24792.15,24942.55,24726.2,24866.5,0,125.81991970777919,2
233,1743745500,24867.35,24891.35,24820.9,24834.15,0,121.86492531759042,2
234,1743752700,24833.8,24856.45,24718.75,24796.45,0,122.99600211390684,2
235,1743759900,24793.65,24796.4,24763.9,24768.85,0,116.53557321493771,2
236,1743997500,23767.25,24216.4,23724.1,23790.25,0,182.83660538200726,2
237,1744004700,23789.95,23859.3,23546.5,23631.65,0,192.1197052163155,4
238,1744011900,23632.45,23953.0,23566.95,23932.6,0,205.97186943251975,1
239,1744019100,23933.55,24006.55,23899.25,23974.1,0,198.9238786155739,1
240,1744083900,24143.75,24396.2,24044.0,24184.4,0,214.86503044377616,4
241,1744091100,24184.9,24393.55,24054.85,24382.25,0,223.71038556703326,2
242,1744098300,24382.85,24403.45,24207.15,24294.2,0,221.75250085182483,2
243,1744105500,24293.95,24337.25,24287.85,24319.45,0,209.4416077478809,2
244,1744170300,24297.35,24301.35,23991.35,24005.5,0,217.9172073133407,1
245,1744177500,24005.05,24137.25,23994.7,24136.3,0,212.53383529227338,1
246,1744184700,24136.7,24142.7,24097.6,24133.3,0,200.5742754839015,1
247,1744191900,24133.4,24164.95,24129.7,24161.4,0,188.7653985310081,1
248,1744343100,24319.2,24584.9,24319.2,24544.3,0,205.53215595363596,1
249,1744350300,24544.7,24698.6,24542.35,24675.15,0,202.0120019228617,1
250,1744357500,24675.0,24682.9,24508.25,24553.25,0,200.05757319651286,1
251,1744364700,24552.75,24566.5,24525.7,24549.4,0,188.68203215892817,1
252,1744688700,25215.85,25233.1,25035.6,25219.55,0,224.0404587074178,4
253,1744695900,25220.65,25291.75,25218.5,25252.3,0,213.26971157934884,4
254,1744703100,25252.2,25282.9,25239.9,25272.15,0,201.10758924237936,4
255,1744710300,25272.45,25333.05,25270.05,25300.1,0,191.2427613781179,4
256,1744775100,25401.7,25437.65,25287.6,25338.1,0,188.30042126272158,4
257,1744782300,25338.95,25367.4,25303.15,25365.95,0,179.439676839388,4
258,1744789500,25366.6,25500.05,25299.95,25480.2,0,180.9154142153374,4
259,1744796700,25479.9,25514.4,25477.9,25483.55,0,170.60002743806544,4
260,1744861500,25509.65,25686.5,25470.85,25608.45,0,173.81788263485038,1
261,1744868700,25608.7,26030.25,25602.65,26027.05,0,191.9451768044934,2
262,1744875900,26027.2,26116.4,25996.55,26059.55,0,186.7955212994304,2
263,1744883100,26059.75,26089.8,26039.85,26056.4,0,177.0208411730765,2
264,1727927100,24215.25,24326.25,24105.75,24135.45,0,303.7086386357678,2
265,1727934300,24134.9,24136.45,23942.4,23959.25,0,295.87587871004035,2
266,1727941500,23958.2,23961.95,23819.8,23885.95,0,284.8954587720161,2
267,1727948700,23886.35,23910.15,23871.1,23892.1,0,267.3350688149351,2
268,1728013500,23795.3,23968.1,23732.75,23938.7,0,265.05042103702806,2
269,1728020700,23937.2,24035.75,23686.65,23722.55,0,271.0539624047306,2
270,1728027900,23722.45,23730.45,23560.0,23639.9,0,263.86796507543056,2
271,1728035100,23639.95,23666.8,23638.1,23658.75,0,247.07025325247173,2
272,1728272700,23641.4,23744.85,23462.25,23511.45,0,249.6080923103357,2
273,1728279900,23509.35,23652.6,23300.65,23322.0,0,256.91822858583674,4
274,1728287100,23324.95,23609.55,23120.5,23189.05,0,273.49906942631105,4
275,1728294300,23191.55,23295.55,23185.0,23266.25,0,261.85985016516344,1
276,1728359100,23311.7,23502.1,23213.55,23461.65,0,263.7662894415763,4
277,1728366300,23461.5,23489.7,23429.85,23473.15,0,249.20084017804172,4
278,1728373500,23473.05,23511.05,23428.95,23445.7,0,237.2650658661357,4
279,1728380700,23445.8,23485.95,23441.05,23475.65,0,223.5247040041511,4
280,1728445500,23518.15,23824.35,23467.55,23757.9,0,233.0443680131209,2
281,1728452700,23754.6,23772.65,23566.75,23571.45,0,231.10548458185988,4
282,1728459900,23568.05,23635.0,23509.2,23544.05,0,223.58366424827105,4
283,1728467100,23545.3,23592.4,23542.65,23583.35,0,211.16697393514613,4
284,1728531900,23631.25,23693.25,23572.05,23612.4,0,204.74076150655662,4
285,1728539100,23611.3,23721.75,23596.75,23720.05,0,199.04499282368934,4
286,1728546300,23720.55,23821.15,23710.2,23768.95,0,192.75249333235652,2
287,1728553500,23767.75,23768.35,23746.15,23763.8,0,180.61302951586853,2
288,1728618300,23740.95,23762.6,23583.85,23589.5,0,180.56567026470964,4
289,1728625500,23589.4,23617.45,23527.0,23607.4,0,174.12883667115742,4
290,1728632700,23607.5,23641.6,23581.35,23608.3,0,165.99463404801543,4
291,1728639900,23608.0,23626.55,23604.15,23618.5,0,155.7378744687386,4
292,1728877500,23654.15,23859.3,23630.75,23848.65,0,161.8137405805448,2
293,1728884700,23850.2,23875.35,23815.65,23821.35,0,154.5199019649393,4
294,1728891900,23821.75,23869.6,23807.15,23848.9,0,147.9434803937466,2
295,1728899100,23848.7,23888.55,23847.8,23882.75,0,140.2868032203125,2
296,1728963900,23948.05,23954.5,23819.75,23868.35,0,139.89131727588682,2
297,1728971100,23869.15,23912.2,23819.35,23875.0,0,136.53122318382432,2
298,1728978300,23873.25,23929.3,23808.65,23867.0,0,135.3968500989744,2
299,1728985500,23867.05,23910.9,23855.1,23890.2,0,129.71136080483694,2
300,1729050300,23805.35,23983.75,23805.3,23953.2,0,133.1926921766898,2
301,1729057500,23952.2,23955.3,23884.65,23924.1,0,128.7253570202946,2
302,1729064700,23924.05,23944.3,23869.85,23884.9,0,124.84854580382024,2
303,1729071900,23884.85,23889.5,23868.4,23877.45,0,117.43793538794966,2
304,1729136700,23904.35,23924.5,23582.95,23586.5,0,133.4459400057275,2
305,1729143900,23586.8,23624.25,23545.85,23559.65,0,129.51408714757548,2
306,1729151100,23559.8,23590.4,23531.35,23589.75,0,124.48093806489263,2
307,1729158300,23590.3,23612.3,23562.3,23574.3,0,119.16087105955724,2
308,1729223100,23550.8,23723.6,23428.9,23699.45,0,131.69938027112102,4
309,1729230300,23701.25,23883.65,23681.25,23844.45,0,136.74942453804272,4
310,1729237500,23843.85,23987.5,23841.1,23925.15,0,137.43875135682669,1
311,1729244700,23925.7,23969.25,23922.4,23965.45,0,130.96812625927723,4
312,1729482300,24096.8,24213.8,23938.95,24028.0,0,141.24540295597686,2
313,1729489500,24029.5,24037.35,23911.4,23948.05,0,140.1528741733147,4
314,1729496700,23949.6,24032.4,23933.55,23973.45,0,137.20266887498983,4
315,1729503900,23973.8,23973.8,23899.1,23901.35,0,132.73819252645154,4
316,1729568700,24000.4,24124.75,23883.1,24019.7,0,140.51760734651631,2
317,1729575900,24019.25,24026.85,23773.8,23821.4,0,148.55563539369786,2
318,1729583100,23822.5,23918.0,23662.85,23693.6,0,156.16951858030586,4
319,1729590300,23692.7,23728.55,23679.3,23705.4,0,148.53241010987094,4
320,1729655100,23597.25,23903.55,23597.05,23809.0,0,159.81580938830396,2
321,1729662300,23808.3,23836.8,23747.55,23792.35,0,154.77539443176147,4
322,1729669500,23792.2,23826.75,23742.75,23748.25,0,149.7200091149882,4
323,1729676700,23747.75,23768.25,23722.7,23759.25,0,142.27929417790406,4
324,1729741500,23771.45,23965.75,23731.05,23877.5,0,148.88077316544317,2
325,1729748700,23877.05,23936.6,23868.5,23884.3,0,143.11071793913993,2
326,1729755900,23884.65,23906.5,23815.85,23854.95,0,139.3635238005094,2
327,1729763100,23854.25,23880.9,23854.25,23872.15,0,131.31255781451816,2
328,1729827900,23910.3,23990.3,23587.65,23630.45,0,150.69380368544756,1
329,1729835100,23633.8,23730.3,23633.8,23662.6,0,147.06210342210758,1
330,1729842300,23662.5,23746.5,23551.05,23737.7,0,150.51838174918265,4
331,1729849500,23739.9,23780.15,23738.35,23777.55,0,142.79921162406953,4
332,1730087100,23887.7,24033.55,23841.5,23957.95,0,150.88498222251718,2
333,1730094300,23958.25,24001.6,23900.65,23933.95,0,147.3181977779831,4
334,1730101500,23938.3,23975.8,23826.25,23869.75,0,147.47761222241567,1
335,1730108700,23869.4,23898.85,23852.25,23883.65,0,140.27206849212396,1
336,1730173500,23877.95,23965.9,23799.8,23933.6,0,142.116920742715,4
337,1730180700,23933.1,24170.05,23885.1,24156.7,0,152.3192835469522,4
338,1730187900,24161.3,24379.95,24095.1,24364.2,0,161.78576329372385,2
339,1730195100,24363.2,24367.6,24329.3,24339.25,0,152.965351629778,2
340,1730259900,24208.5,24308.9,24066.2,24123.85,0,161.54282651346307,2
341,1730267100,24124.45,24192.85,24095.3,24109.7,0,156.97191033388154,2
342,1730274300,24108.65,24113.4,23994.55,24029.7,0,154.24891673857766,2
343,1730281500,24028.25,24084.6,24019.05,24060.2,0,147.91327982862134,2
344,1730346300,23966.85,24058.05,23918.9,23948.3,0,147.44090269800148,2
345,1730353500,23948.55,23956.1,23810.3,23850.6,0,147.32369536242896,4
346,1730360700,23850.65,23899.05,23804.8,23882.7,0,143.53271712222775,2
347,1730367900,23882.85,23925.1,23882.15,23909.15,0,136.3482373277339,2
348,1730461500,23920.95,24019.45,23878.15,23951.45,0,136.70193466146935,2
349,1730691900,23997.9,23997.95,23610.75,23631.2,0,154.59465361432632,2
350,1730699100,23631.1,23682.0,23606.9,23633.2,0,148.9164640704149,2
351,1730706300,23632.85,23668.4,23612.4,23664.0,0,142.27957377963745,2
352,1730713500,23663.9,23682.05,23645.0,23663.3,0,134.76317565248522,2
353,1730778300,23579.1,23726.9,23505.75,23620.25,0,140.93366310590608,2
354,1730785500,23618.45,23634.6,23419.8,23552.9,0,146.20983002693407,1
355,1730792700,23552.8,24174.0,23543.7,24122.2,0,180.7876993108542,2
356,1730799900,24120.9,24127.55,24057.05,24063.2,0,172.9100065029086,4
357,1730864700,24218.35,24257.05,24099.35,24166.7,0,174.40572032413417,2
358,1730871900,24165.95,24239.0,24159.7,24187.1,0,167.61245458667554,2
359,1730879100,24185.05,24228.45,24139.05,24168.65,0,162.0258506876118,2
360,1730886300,24168.85,24209.45,24167.95,24203.75,0,153.4168613527601,2
361,1730951100,24134.0,24194.6,23871.85,23954.45,0,166.16565697045084,2
362,1730958300,23954.25,23996.5,23877.1,23996.15,0,162.82525290112557,2
363,1730965500,23997.0,23997.2,23922.2,23957.5,0,156.55202055103214,2
364,1730972700,23957.55,23976.3,23945.6,23955.3,0,147.56259051165546,2
365,1731037500,23948.5,24037.05,23836.55,23894.3,0,151.34383404654398,2
366,1731044700,23893.7,23900.15,23818.1,23890.25,0,146.3942744717828,2
367,1731051900,23891.0,23952.4,23817.05,23829.85,0,145.60539772379727,4
368,1731059100,23830.7,23845.2,23801.55,23816.75,0,138.32286931494428,1
369,1731296700,23828.7,24115.25,23727.85,24113.2,0,156.11409293532915,2
370,1731303900,24111.4,24145.25,24018.8,24040.75,0,153.99522915423168,2
