entry_time,exit_time,position,entry_price,target_price,stop_loss_price,lot_size,pnl_points,pnl_currency,bars_held,exit_reason,confidence,capital
2025-01-06 11:30:00,2025-01-06 11:40:00,SELL,23768.45,23761.78,23771.78,75,6.67,450.0,1,TARGET,90.0,22250.0
2025-01-06 11:40:00,2025-01-06 11:50:00,SELL,23708.85,23702.18,23712.18,75,6.67,450.0,1,TARGET,81.0,22700.0
2025-01-06 12:15:00,2025-01-06 12:25:00,SELL,23691.05,23684.38,23694.38,75,6.67,450.0,1,TARGET,88.5,23150.0
2025-01-06 12:25:00,2025-01-06 12:35:00,SELL,23679.05,23672.38,23682.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,22850.0
2025-01-07 09:35:00,2025-01-07 09:45:00,BUY,23780.0,23786.67,23776.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,22550.0
2025-01-07 09:50:00,2025-01-07 10:00:00,BUY,23687.05,23693.72,23683.72,75,6.67,450.0,1,TARGET,90.0,23000.0
2025-01-08 12:30:00,2025-01-08 12:40:00,SELL,23510.15,23503.48,23513.48,75,6.67,450.0,1,TARGET,90.0,23450.0
2025-01-08 12:45:00,2025-01-08 12:55:00,SELL,23519.7,23513.03,23523.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,23150.0
2025-01-08 13:45:00,2025-01-08 13:55:00,BUY,23638.8,23645.47,23635.47,75,6.67,450.0,1,TARGET,90.0,23600.0
2025-01-08 14:05:00,2025-01-08 14:15:00,BUY,23679.6,23686.27,23676.27,75,6.67,450.0,1,TARGET,90.0,24050.0
2025-01-08 14:20:00,2025-01-08 14:30:00,BUY,23722.2,23728.87,23718.87,75,-3.33,-300.0,1,STOP_LOSS,84.2,23750.0
2025-01-09 11:30:00,2025-01-09 11:40:00,SELL,23553.1,23546.43,23556.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,23450.0
2025-01-10 11:25:00,2025-01-10 11:35:00,BUY,23554.95,23561.62,23551.62,75,6.67,450.0,1,TARGET,90.0,23900.0
2025-01-10 11:45:00,2025-01-10 11:55:00,BUY,23529.05,23535.72,23525.72,75,6.67,450.0,1,TARGET,90.0,24350.0
2025-01-10 14:35:00,2025-01-10 14:45:00,SELL,23410.0,23403.33,23413.33,75,-3.33,-300.0,1,STOP_LOSS,90.0,24050.0
2025-01-10 14:45:00,2025-01-10 14:55:00,SELL,23415.8,23409.13,23419.13,75,6.67,450.0,1,TARGET,90.0,24500.0
2025-01-10 14:55:00,2025-01-10 15:05:00,SELL,23408.45,23401.78,23411.78,75,6.67,450.0,1,TARGET,90.0,24950.0
2025-01-10 15:10:00,2025-01-10 15:20:00,SELL,23412.2,23405.53,23415.53,75,-3.33,-300.0,1,STOP_LOSS,90.0,24650.0
2025-01-13 09:35:00,2025-01-13 09:45:00,SELL,23219.75,23213.08,23223.08,75,6.67,450.0,1,TARGET,76.2,25100.0
2025-01-13 10:05:00,2025-01-13 10:15:00,SELL,23249.85,23243.18,23253.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,24800.0
2025-01-13 10:15:00,2025-01-13 10:25:00,SELL,23266.9,23260.23,23270.23,75,-3.33,-300.0,1,STOP_LOSS,90.0,24500.0
2025-01-14 09:45:00,2025-01-14 09:55:00,BUY,23198.35,23205.02,23195.02,75,-3.33,-300.0,1,STOP_LOSS,90.0,24200.0
2025-01-15 11:05:00,2025-01-15 11:15:00,BUY,23250.95,23257.62,23247.62,75,6.67,450.0,1,TARGET,90.0,24650.0
2025-01-16 09:55:00,2025-01-16 10:05:00,BUY,23310.85,23317.52,23307.52,75,-3.33,-300.0,1,STOP_LOSS,90.0,24350.0
2025-01-20 10:30:00,2025-01-20 10:40:00,BUY,23259.45,23266.12,23256.12,75,6.67,450.0,1,TARGET,90.0,24800.0
2025-01-20 10:50:00,2025-01-20 11:00:00,BUY,23265.4,23272.07,23262.07,75,6.67,450.0,1,TARGET,90.0,25250.0
2025-01-20 11:05:00,2025-01-20 11:15:00,BUY,23271.95,23278.62,23268.62,75,6.67,450.0,1,TARGET,90.0,25700.0
2025-01-20 11:50:00,2025-01-20 12:00:00,BUY,23357.7,23364.37,23354.37,75,-3.33,-300.0,1,STOP_LOSS,77.2,25400.0
2025-01-20 12:10:00,2025-01-20 12:20:00,BUY,23342.95,23349.62,23339.62,75,6.67,450.0,1,TARGET,90.0,25850.0
2025-01-20 12:20:00,2025-01-20 12:30:00,BUY,23363.0,23369.67,23359.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,25550.0
2025-01-21 10:40:00,2025-01-21 10:50:00,SELL,23186.6,23179.93,23189.93,75,-3.33,-300.0,1,STOP_LOSS,90.0,25250.0
2025-01-21 10:50:00,2025-01-21 11:00:00,SELL,23196.85,23190.18,23200.18,75,6.67,450.0,1,TARGET,90.0,25700.0
2025-01-21 11:05:00,2025-01-21 11:15:00,SELL,23151.7,23145.03,23155.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,25400.0
2025-01-22 14:55:00,2025-01-22 15:05:00,BUY,23159.4,23166.07,23156.07,75,-3.33,-300.0,1,STOP_LOSS,90.0,25100.0
2025-01-22 15:10:00,2025-01-22 15:20:00,BUY,23164.25,23170.92,23160.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,24800.0
2025-01-23 09:20:00,2025-01-23 09:30:00,BUY,23119.05,23125.72,23115.72,75,-3.33,-300.0,1,STOP_LOSS,80.3,24500.0
2025-01-23 10:20:00,2025-01-23 10:30:00,BUY,23235.9,23242.57,23232.57,75,6.67,450.0,1,TARGET,88.4,24950.0
2025-01-23 10:30:00,2025-01-23 10:40:00,BUY,23241.75,23248.42,23238.42,75,-3.33,-300.0,1,STOP_LOSS,82.8,24650.0
2025-01-24 11:45:00,2025-01-24 11:55:00,BUY,23333.85,23340.52,23330.52,75,6.67,450.0,1,TARGET,81.6,25100.0
2025-01-24 12:10:00,2025-01-24 12:20:00,BUY,23300.8,23307.47,23297.47,75,6.67,450.0,1,TARGET,90.0,25550.0
2025-01-24 13:05:00,2025-01-24 13:15:00,SELL,23179.55,23172.88,23182.88,75,-3.33,-300.0,1,STOP_LOSS,90.0,25250.0
2025-01-24 13:15:00,2025-01-24 13:25:00,SELL,23183.0,23176.33,23186.33,75,6.67,450.0,1,TARGET,90.0,25700.0
2025-01-27 09:40:00,2025-01-27 09:50:00,SELL,22994.0,22987.33,22997.33,75,6.67,450.0,1,TARGET,90.0,26150.0
2025-01-27 09:50:00,2025-01-27 10:00:00,SELL,22969.8,22963.13,22973.13,75,6.67,450.0,1,TARGET,90.0,26600.0
2025-01-27 10:05:00,2025-01-27 10:15:00,SELL,22973.7,22967.03,22977.03,75,6.67,450.0,1,TARGET,90.0,27050.0
2025-01-27 10:25:00,2025-01-27 10:35:00,SELL,22854.3,22847.63,22857.63,75,6.67,450.0,1,TARGET,75.5,27500.0
2025-01-27 11:00:00,2025-01-27 11:10:00,SELL,22843.65,22836.98,22846.98,75,-3.33,-300.0,1,STOP_LOSS,87.7,27200.0
2025-01-27 11:10:00,2025-01-27 11:20:00,SELL,22864.5,22857.83,22867.83,75,-3.33,-300.0,1,STOP_LOSS,75.0,26900.0
2025-01-28 11:25:00,2025-01-28 11:35:00,BUY,22971.2,22977.87,22967.87,75,6.67,450.0,1,TARGET,90.0,27350.0
2025-01-28 11:35:00,2025-01-28 11:45:00,BUY,22995.5,23002.17,22992.17,75,6.67,450.0,1,TARGET,90.0,27800.0
2025-01-28 11:45:00,2025-01-28 11:55:00,BUY,23013.4,23020.07,23010.07,75,-3.33,-300.0,1,STOP_LOSS,89.6,27500.0
2025-01-28 12:00:00,2025-01-28 12:10:00,BUY,23031.9,23038.57,23028.57,75,-3.33,-300.0,1,STOP_LOSS,90.0,27200.0
2025-01-30 10:40:00,2025-01-30 10:50:00,BUY,23295.65,23302.32,23292.32,75,-3.33,-300.0,1,STOP_LOSS,75.5,26900.0
2025-01-30 14:25:00,2025-01-30 14:35:00,SELL,23164.85,23158.18,23168.18,75,6.67,450.0,1,TARGET,86.1,27350.0
2025-01-30 14:50:00,2025-01-30 15:00:00,SELL,23162.5,23155.83,23165.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,27050.0
2025-01-31 09:15:00,2025-01-31 09:25:00,BUY,23301.25,23307.92,23297.92,75,6.67,450.0,1,TARGET,85.0,27500.0
2025-01-31 09:35:00,2025-01-31 09:45:00,BUY,23323.2,23329.87,23319.87,75,6.67,450.0,1,TARGET,80.4,27950.0
2025-01-31 10:10:00,2025-01-31 10:20:00,BUY,23340.2,23346.87,23336.87,75,6.67,450.0,1,TARGET,90.0,28400.0
2025-01-31 10:20:00,2025-01-31 10:30:00,BUY,23388.75,23395.42,23385.42,75,6.67,450.0,1,TARGET,90.0,28850.0
2025-01-31 10:30:00,2025-01-31 10:40:00,BUY,23409.55,23416.22,23406.22,75,-3.33,-300.0,1,STOP_LOSS,90.0,28550.0
2025-01-31 10:40:00,2025-01-31 10:50:00,BUY,23413.65,23420.32,23410.32,75,6.67,450.0,1,TARGET,90.0,29000.0
2025-01-31 10:50:00,2025-01-31 11:00:00,BUY,23419.9,23426.57,23416.57,75,6.67,450.0,1,TARGET,90.0,29450.0
2025-01-31 11:00:00,2025-01-31 11:10:00,BUY,23437.95,23444.62,23434.62,75,-3.33,-300.0,1,STOP_LOSS,87.4,29150.0
2025-02-01 09:25:00,2025-02-01 09:35:00,BUY,23506.7,23513.37,23503.37,75,6.67,450.0,1,TARGET,90.0,29600.0
2025-02-01 09:40:00,2025-02-01 09:50:00,BUY,23558.85,23565.52,23555.52,75,6.67,450.0,1,TARGET,90.0,30050.0
2025-02-01 09:50:00,2025-02-01 10:00:00,BUY,23578.25,23584.92,23574.92,75,-3.33,-300.0,1,STOP_LOSS,90.0,29750.0
2025-02-01 10:15:00,2025-02-01 10:25:00,BUY,23572.15,23578.82,23568.82,75,-3.33,-300.0,1,STOP_LOSS,90.0,29450.0
2025-02-03 10:00:00,2025-02-03 10:10:00,SELL,23243.8,23237.13,23247.13,75,-3.33,-300.0,1,STOP_LOSS,90.0,29150.0
2025-02-03 10:15:00,2025-02-03 10:25:00,SELL,23245.5,23238.83,23248.83,75,-3.33,-300.0,1,STOP_LOSS,90.0,28850.0
2025-02-04 09:20:00,2025-02-04 09:30:00,SELL,23522.3,23515.63,23525.63,75,6.67,450.0,1,TARGET,90.0,29300.0
2025-02-04 09:45:00,2025-02-04 09:55:00,SELL,23569.45,23562.78,23572.78,75,6.67,450.0,1,TARGET,90.0,29750.0
2025-02-04 10:15:00,2025-02-04 10:25:00,BUY,23525.35,23532.02,23522.02,75,-3.33,-300.0,1,STOP_LOSS,84.1,29450.0
2025-02-04 12:10:00,2025-02-04 12:20:00,BUY,23565.4,23572.07,23562.07,75,6.67,450.0,1,TARGET,90.0,29900.0
2025-02-04 12:25:00,2025-02-04 12:35:00,BUY,23577.6,23584.27,23574.27,75,6.67,450.0,1,TARGET,90.0,30350.0
2025-02-04 12:40:00,2025-02-04 12:50:00,BUY,23590.85,23597.52,23587.52,75,6.67,450.0,1,TARGET,90.0,30800.0
2025-02-04 12:50:00,2025-02-04 13:00:00,BUY,23613.3,23619.97,23609.97,75,6.67,450.0,1,TARGET,90.0,31250.0
2025-02-04 13:05:00,2025-02-04 13:15:00,BUY,23626.5,23633.17,23623.17,75,6.67,450.0,1,TARGET,90.0,31700.0
2025-02-04 13:20:00,2025-02-04 13:30:00,BUY,23644.1,23650.77,23640.77,75,6.67,450.0,1,TARGET,90.0,32150.0
2025-02-04 13:45:00,2025-02-04 13:55:00,BUY,23698.75,23705.42,23695.42,75,6.67,450.0,1,TARGET,85.8,32600.0
2025-02-04 14:05:00,2025-02-04 14:15:00,BUY,23690.05,23696.72,23686.72,75,-3.33,-300.0,1,STOP_LOSS,90.0,32300.0
2025-02-05 09:15:00,2025-02-05 09:25:00,BUY,23769.25,23775.92,23765.92,75,6.67,450.0,1,TARGET,90.0,32750.0
2025-02-05 09:35:00,2025-02-05 09:45:00,BUY,23788.7,23795.37,23785.37,75,6.67,450.0,1,TARGET,90.0,33200.0
2025-02-06 11:15:00,2025-02-06 11:25:00,SELL,23600.05,23593.38,23603.38,75,-3.33,-300.0,1,STOP_LOSS,90.0,32900.0
2025-02-07 11:40:00,2025-02-07 11:50:00,BUY,23683.6,23690.27,23680.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,32600.0
2025-02-07 14:15:00,2025-02-07 14:25:00,SELL,23449.25,23442.58,23452.58,75,-3.33,-300.0,1,STOP_LOSS,81.8,32300.0
2025-02-10 10:10:00,2025-02-10 10:20:00,SELL,23373.1,23366.43,23376.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,32000.0
2025-02-10 10:30:00,2025-02-10 10:40:00,SELL,23371.65,23364.98,23374.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,31700.0
2025-02-11 10:30:00,2025-02-11 10:40:00,SELL,23272.95,23266.28,23276.28,75,6.67,450.0,1,TARGET,90.0,32150.0
2025-02-11 10:40:00,2025-02-11 10:50:00,SELL,23259.3,23252.63,23262.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,31850.0
2025-02-11 11:00:00,2025-02-11 11:10:00,SELL,23264.15,23257.48,23267.48,75,-3.33,-300.0,1,STOP_LOSS,90.0,31550.0
2025-02-12 09:55:00,2025-02-12 10:05:00,SELL,22840.75,22834.08,22844.08,75,6.67,450.0,1,TARGET,76.3,32000.0
2025-02-12 10:40:00,2025-02-12 10:50:00,SELL,22866.65,22859.98,22869.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,31700.0
2025-02-12 11:20:00,2025-02-12 11:30:00,BUY,22938.55,22945.22,22935.22,75,6.67,450.0,1,TARGET,90.0,32150.0
2025-02-12 11:35:00,2025-02-12 11:45:00,BUY,22928.4,22935.07,22925.07,75,6.67,450.0,1,TARGET,90.0,32600.0
2025-02-12 11:50:00,2025-02-12 12:00:00,BUY,23024.35,23031.02,23021.02,75,6.67,450.0,1,TARGET,90.0,33050.0
2025-02-12 12:00:00,2025-02-12 12:10:00,BUY,23058.0,23064.67,23054.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,32750.0
2025-02-13 09:50:00,2025-02-13 10:00:00,BUY,23173.3,23179.97,23169.97,75,6.67,450.0,1,TARGET,90.0,33200.0
2025-02-13 10:00:00,2025-02-13 10:10:00,BUY,23186.65,23193.32,23183.32,75,-3.33,-300.0,1,STOP_LOSS,90.0,32900.0
2025-02-13 10:15:00,2025-02-13 10:25:00,BUY,23176.0,23182.67,23172.67,75,-3.33,-300.0,1,STOP_LOSS,90.0,32600.0
2025-02-14 11:00:00,2025-02-14 11:10:00,SELL,22874.1,22867.43,22877.43,75,6.67,450.0,1,TARGET,90.0,33050.0
2025-02-14 11:15:00,2025-02-14 11:25:00,SELL,22863.25,22856.58,22866.58,75,6.67,450.0,1,TARGET,90.0,33500.0
2025-02-14 11:25:00,2025-02-14 11:35:00,SELL,22854.8,22848.13,22858.13,75,6.67,450.0,1,TARGET,90.0,33950.0
2025-02-14 11:35:00,2025-02-14 11:45:00,SELL,22848.6,22841.93,22851.93,75,-3.33,-300.0,1,STOP_LOSS,90.0,33650.0
2025-02-14 11:45:00,2025-02-14 11:55:00,SELL,22889.25,22882.58,22892.58,75,-3.33,-300.0,1,STOP_LOSS,87.0,33350.0
2025-02-17 09:50:00,2025-02-17 10:00:00,SELL,22750.15,22743.48,22753.48,75,-3.33,-300.0,1,STOP_LOSS,90.0,33050.0
2025-02-17 10:00:00,2025-02-17 10:10:00,SELL,22749.85,22743.18,22753.18,75,-3.33,-300.0,1,STOP_LOSS,90.0,32750.0
2025-02-18 14:35:00,2025-02-18 14:45:00,BUY,22938.65,22945.32,22935.32,75,6.67,450.0,1,TARGET,90.0,33200.0
2025-02-18 14:45:00,2025-02-18 14:55:00,BUY,22956.7,22963.37,22953.37,75,-3.33,-300.0,1,STOP_LOSS,90.0,32900.0
2025-02-18 15:00:00,2025-02-18 15:10:00,BUY,22951.3,22957.97,22947.97,75,6.67,450.0,1,TARGET,90.0,33350.0
2025-02-21 09:45:00,2025-02-21 09:55:00,BUY,22827.35,22834.02,22824.02,75,6.67,450.0,1,TARGET,90.0,33800.0
2025-02-21 09:55:00,2025-02-21 10:05:00,BUY,22813.65,22820.32,22810.32,75,6.67,450.0,1,TARGET,90.0,34250.0
2025-02-21 10:15:00,2025-02-21 10:25:00,BUY,22766.3,22772.97,22762.97,75,6.67,450.0,1,TARGET,90.0,34700.0
2025-02-21 10:35:00,2025-02-21 10:45:00,SELL,22783.2,22776.53,22786.53,75,6.67,450.0,1,TARGET,90.0,35150.0
2025-02-21 10:45:00,2025-02-21 10:55:00,SELL,22775.85,22769.18,22779.18,75,6.67,450.0,1,TARGET,90.0,35600.0
2025-02-21 11:05:00,2025-02-21 11:15:00,SELL,22744.25,22737.58,22747.58,75,-3.33,-300.0,1,STOP_LOSS,88.8,35300.0
2025-02-21 11:15:00,2025-02-21 11:25:00,SELL,22759.25,22752.58,22762.58,75,6.67,450.0,1,TARGET,90.0,35750.0
2025-02-21 13:45:00,2025-02-21 13:55:00,SELL,22730.95,22724.28,22734.28,75,-3.33,-300.0,1,STOP_LOSS,90.0,35450.0
2025-02-24 10:35:00,2025-02-24 10:45:00,SELL,22558.55,22551.88,22561.88,75,-3.33,-300.0,1,STOP_LOSS,83.6,35150.0
2025-02-24 10:50:00,2025-02-24 11:00:00,SELL,22571.05,22564.38,22574.38,75,6.67,450.0,1,TARGET,90.0,35600.0
2025-02-24 14:05:00,2025-02-24 14:15:00,SELL,22533.55,22526.88,22536.88,75,-3.33,-300.0,1,STOP_LOSS,90.0,35300.0
2025-02-28 09:20:00,2025-02-28 09:30:00,BUY,22319.75,22326.42,22316.42,75,6.67,450.0,1,TARGET,90.0,35750.0
2025-02-28 09:50:00,2025-02-28 10:00:00,BUY,22272.6,22279.27,22269.27,75,-3.33,-300.0,1,STOP_LOSS,90.0,35450.0
2025-02-28 10:00:00,2025-02-28 10:10:00,BUY,22238.0,22244.67,22234.67,75,6.67,450.0,1,TARGET,90.0,35900.0
2025-02-28 10:25:00,2025-02-28 10:35:00,SELL,22272.1,22265.43,22275.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,35600.0
2025-03-03 13:00:00,2025-03-03 13:10:00,BUY,22119.15,22125.82,22115.82,75,6.67,450.0,1,TARGET,90.0,36050.0
2025-03-03 13:10:00,2025-03-03 13:20:00,BUY,22154.8,22161.47,22151.47,75,-3.33,-300.0,1,STOP_LOSS,90.0,35750.0
2025-03-05 09:25:00,2025-03-05 09:35:00,SELL,22193.3,22186.63,22196.63,75,-3.33,-300.0,1,STOP_LOSS,90.0,35450.0
2025-03-05 09:35:00,2025-03-05 09:45:00,SELL,22207.1,22200.43,22210.43,75,-3.33,-300.0,1,STOP_LOSS,90.0,35150.0
2025-03-06 12:50:00,2025-03-06 13:00:00,BUY,22468.8,22475.47,22465.47,75,-3.33,-300.0,1,STOP_LOSS,90.0,34850.0
2025-03-06 13:00:00,2025-03-06 13:10:00,BUY,22463.8,22470.47,22460.47,75,6.67,450.0,1,TARGET,90.0,35300.0
2025-03-06 13:15:00,2025-03-06 13:25:00,BUY,22471.2,22477.87,22467.87,75,6.67,450.0,1,TARGET,90.0,35750.0
2025-03-06 13:30:00,2025-03-06 13:40:00,BUY,22480.85,22487.52,22477.52,75,6.67,450.0,1,TARGET,90.0,36200.0
2025-03-06 13:40:00,2025-03-06 13:50:00,BUY,22484.6,22491.27,22481.27,75,6.67,450.0,1,TARGET,90.0,36650.0
2025-03-06 13:50:00,2025-03-06 14:00:00,BUY,22507.65,22514.32,22504.32,75,6.67,450.0,1,TARGET,90.0,37100.0
2025-03-06 14:00:00,2025-03-06 14:10:00,BUY,22515.9,22522.57,22512.57,75,6.67,450.0,1,TARGET,81.2,37550.0
2025-03-06 14:30:00,2025-03-06 14:40:00,BUY,22520.15,22526.82,22516.82,75,6.67,450.0,1,TARGET,90.0,38000.0
2025-03-06 14:40:00,2025-03-06 14:50:00,BUY,22539.0,22545.67,22535.67,75,-3.33,-300.0,1,STOP_LOSS,82.2,37700.0
2025-03-07 09:15:00,2025-03-07 09:25:00,BUY,22560.55,22567.22,22557.22,75,-3.33,-300.0,1,STOP_LOSS,90.0,37400.0
2025-03-10 14:00:00,2025-03-10 14:10:00,SELL,22542.45,22535.78,22545.78,75,-3.33,-300.0,1,STOP_LOSS,90.0,37100.0
2025-03-10 14:30:00,2025-03-10 14:40:00,BUY,22466.8,22473.47,22463.47,75,-3.33,-300.0,1,STOP_LOSS,90.0,36800.0
2025-03-11 09:20:00,2025-03-11 09:30:00,BUY,22354.25,22360.92,22350.92,75,6.67,450.0,1,TARGET,90.0,37250.0
2025-03-11 09:40:00,2025-03-11 09:50:00,SELL,22362.65,22355.98,22365.98,75,-3.33,-300.0,1,STOP_LOSS,90.0,36950.0
2025-03-11 09:50:00,2025-03-11 10:00:00,SELL,22382.7,22376.03,22386.03,75,-3.33,-300.0,1,STOP_LOSS,90.0,36650.0
