entry_time,exit_time,position,entry_price,exit_price,pnl_points,pnl_currency,bars_held,is_win,exit_reason
2025-11-28 12:01:00,2025-11-28 12:17:00,SELL,26248.15,26228.15,75,20,1500,50,1450,7,True,TARGET
2025-11-28 12:05:00,2025-11-28 12:19:00,SELL,26244.85,26224.85,75,20,1500,50,1450,6,True,TARGET
2025-11-28 12:09:00,2025-11-28 12:45:00,SELL,26236.85,26216.85,75,20,1500,50,1450,17,True,TARGET
2025-11-28 12:13:00,2025-11-28 12:23:00,SELL,26240.75,26220.75,75,20,1500,50,1450,4,True,TARGET
2025-11-28 12:17:00,2025-11-28 12:47:00,SELL,26231.45,26211.45,75,20,1500,50,1450,14,True,TARGET
2025-11-28 12:21:00,2025-11-28 12:47:00,SELL,26227.3,26207.3,75,20,1500,50,1450,12,True,TARGET
2025-11-28 12:25:00,2025-11-28 12:33:00,SELL,26222.65,26237.65,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-11-28 12:29:00,2025-11-28 12:35:00,SELL,26224.25,26239.25,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-11-28 12:33:00,2025-11-28 12:45:00,SELL,26237.2,26217.2,75,20,1500,50,1450,5,True,TARGET
2025-11-28 12:37:00,2025-11-28 12:45:00,SELL,26236.3,26216.3,75,20,1500,50,1450,3,True,TARGET
2025-11-28 12:41:00,2025-11-28 12:47:00,SELL,26230.9,26210.9,75,20,1500,50,1450,2,True,TARGET
2025-11-28 12:45:00,2025-11-28 13:29:00,SELL,26215.85,26230.85,75,-15,-1125,50,-1175,21,False,STOP_LOSS
2025-11-28 12:49:00,2025-11-28 12:57:00,SELL,26210.05,26225.05,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-11-28 12:53:00,2025-11-28 13:29:00,SELL,26217.0,26232.0,75,-15,-1125,50,-1175,17,False,STOP_LOSS
2025-11-28 12:57:00,2025-11-28 13:19:00,SELL,26227.15,26207.15,75,20,1500,50,1450,10,True,TARGET
2025-11-28 13:01:00,2025-11-28 13:51:00,SELL,26221.2,26201.2,75,20,1500,50,1450,24,True,TARGET
2025-11-28 13:05:00,2025-11-28 13:51:00,SELL,26222.9,26202.9,75,20,1500,50,1450,22,True,TARGET
2025-11-28 13:09:00,2025-11-28 13:31:00,SELL,26219.75,26234.75,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-11-28 13:13:00,2025-11-28 13:31:00,SELL,26217.9,26232.9,75,-15,-1125,50,-1175,8,False,STOP_LOSS
2025-11-28 13:17:00,2025-11-28 13:29:00,SELL,26216.0,26231.0,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-11-28 13:21:00,2025-11-28 13:29:00,SELL,26215.4,26230.4,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-11-28 13:25:00,2025-11-28 13:51:00,SELL,26220.35,26200.35,75,20,1500,50,1450,12,True,TARGET
2025-11-28 13:29:00,2025-11-28 13:45:00,SELL,26230.8,26210.8,75,20,1500,50,1450,7,True,TARGET
2025-11-28 13:33:00,2025-11-28 13:45:00,SELL,26229.8,26209.8,75,20,1500,50,1450,5,True,TARGET
2025-11-28 13:37:00,2025-11-28 13:47:00,SELL,26224.15,26204.15,75,20,1500,50,1450,4,True,TARGET
2025-11-28 13:41:00,2025-11-28 13:51:00,SELL,26221.15,26201.15,75,20,1500,50,1450,4,True,TARGET
2025-11-28 13:45:00,2025-11-28 14:37:00,SELL,26207.05,26222.05,75,-15,-1125,50,-1175,25,False,STOP_LOSS
2025-11-28 13:49:00,2025-11-28 14:37:00,SELL,26206.85,26221.85,75,-15,-1125,50,-1175,23,False,STOP_LOSS
2025-11-28 13:53:00,2025-11-28 15:23:00,SELL,26212.25,26192.25,75,20,1500,50,1450,44,True,TARGET
2025-11-28 13:57:00,2025-11-28 14:33:00,SELL,26206.55,26221.55,75,-15,-1125,50,-1175,17,False,STOP_LOSS
2025-11-28 14:01:00,2025-11-28 14:15:00,SELL,26215.45,26195.45,75,20,1500,50,1450,6,True,TARGET
2025-11-28 14:05:00,2025-12-01 09:15:00,SELL,26210.75,26225.75,75,-15,-1125,50,-1175,42,False,STOP_LOSS
2025-11-28 14:09:00,2025-11-28 14:33:00,SELL,26206.45,26221.45,75,-15,-1125,50,-1175,11,False,STOP_LOSS
2025-11-28 14:13:00,2025-11-28 14:31:00,SELL,26200.75,26215.75,75,-15,-1125,50,-1175,8,False,STOP_LOSS
2025-11-28 14:17:00,2025-11-28 14:33:00,SELL,26204.55,26219.55,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-11-28 14:21:00,2025-11-28 14:31:00,SELL,26199.95,26214.95,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-11-28 14:25:00,2025-11-28 14:33:00,SELL,26204.95,26219.95,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-11-28 14:29:00,2025-11-28 14:37:00,SELL,26207.05,26222.05,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-11-28 14:33:00,2025-12-01 09:15:00,SELL,26211.05,26226.05,75,-15,-1125,50,-1175,28,False,STOP_LOSS
2025-11-28 14:37:00,2025-11-28 14:51:00,SELL,26220.85,26200.85,75,20,1500,50,1450,6,True,TARGET
2025-11-28 14:41:00,2025-11-28 15:17:00,SELL,26214.75,26194.75,75,20,1500,50,1450,17,True,TARGET
2025-11-28 14:45:00,2025-12-01 09:15:00,SELL,26205.4,26220.4,75,-15,-1125,50,-1175,22,False,STOP_LOSS
2025-11-28 14:49:00,2025-12-01 09:15:00,SELL,26202.55,26217.55,75,-15,-1125,50,-1175,20,False,STOP_LOSS
2025-11-28 14:53:00,2025-12-01 09:15:00,SELL,26207.0,26222.0,75,-15,-1125,50,-1175,18,False,STOP_LOSS
2025-11-28 14:57:00,2025-11-28 15:23:00,SELL,26213.8,26193.8,75,20,1500,50,1450,12,True,TARGET
2025-11-28 15:01:00,2025-12-01 09:15:00,SELL,26204.7,26219.7,75,-15,-1125,50,-1175,14,False,STOP_LOSS
2025-11-28 15:05:00,2025-11-28 15:23:00,SELL,26212.2,26192.2,75,20,1500,50,1450,8,True,TARGET
2025-11-28 15:09:00,2025-12-01 09:15:00,SELL,26206.7,26221.7,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-11-28 15:13:00,2025-11-28 15:25:00,SELL,26197.55,26212.55,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-11-28 15:17:00,2025-12-01 09:15:00,SELL,26200.05,26215.05,75,-15,-1125,50,-1175,6,False,STOP_LOSS
2025-11-28 15:21:00,2025-12-01 09:15:00,SELL,26200.65,26215.65,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-11-28 15:25:00,2025-12-01 09:15:00,SELL,26210.65,26225.65,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-11-28 15:29:00,2025-12-01 09:17:00,SELL,26204.55,26219.55,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 09:17:00,2025-12-01 09:37:00,SELL,26291.05,26306.05,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-01 09:21:00,2025-12-01 09:39:00,SELL,26296.75,26311.75,75,-15,-1125,50,-1175,8,False,STOP_LOSS
2025-12-01 09:25:00,2025-12-01 09:33:00,SELL,26284.55,26299.55,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 09:29:00,2025-12-01 09:39:00,SELL,26294.4,26309.4,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-12-01 09:33:00,2025-12-01 09:45:00,SELL,26300.15,26280.15,75,20,1500,50,1450,5,True,TARGET
2025-12-01 09:37:00,2025-12-01 09:43:00,SELL,26308.95,26288.95,75,20,1500,50,1450,2,True,TARGET
2025-12-01 09:41:00,2025-12-01 09:53:00,SELL,26293.8,26273.8,75,20,1500,50,1450,5,True,TARGET
2025-12-01 09:45:00,2025-12-01 09:49:00,SELL,26282.1,26297.1,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 09:49:00,2025-12-01 09:59:00,SELL,26289.45,26269.45,75,20,1500,50,1450,4,True,TARGET
2025-12-01 09:53:00,2025-12-01 10:05:00,SELL,26273.55,26288.55,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 09:57:00,2025-12-01 10:05:00,SELL,26273.3,26288.3,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 10:01:00,2025-12-01 10:39:00,SELL,26278.3,26258.3,75,20,1500,50,1450,18,True,TARGET
2025-12-01 10:05:00,2025-12-01 10:39:00,SELL,26278.1,26258.1,75,20,1500,50,1450,16,True,TARGET
2025-12-01 10:09:00,2025-12-01 10:39:00,SELL,26284.55,26264.55,75,20,1500,50,1450,14,True,TARGET
2025-12-01 10:13:00,2025-12-01 10:39:00,SELL,26284.95,26264.95,75,20,1500,50,1450,12,True,TARGET
2025-12-01 10:17:00,2025-12-01 10:45:00,SELL,26274.85,26254.85,75,20,1500,50,1450,13,True,TARGET
2025-12-01 10:21:00,2025-12-01 10:43:00,SELL,26277.3,26257.3,75,20,1500,50,1450,10,True,TARGET
2025-12-01 10:25:00,2025-12-01 10:31:00,SELL,26272.65,26287.65,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-01 10:29:00,2025-12-01 10:43:00,SELL,26277.55,26257.55,75,20,1500,50,1450,6,True,TARGET
2025-12-01 10:33:00,2025-12-01 10:39:00,SELL,26277.85,26257.85,75,20,1500,50,1450,2,True,TARGET
2025-12-01 10:37:00,2025-12-01 10:51:00,SELL,26265.75,26245.75,75,20,1500,50,1450,6,True,TARGET
2025-12-01 10:41:00,2025-12-01 10:51:00,SELL,26263.65,26243.65,75,20,1500,50,1450,4,True,TARGET
2025-12-01 10:45:00,2025-12-01 10:53:00,SELL,26251.05,26231.05,75,20,1500,50,1450,3,True,TARGET
2025-12-01 10:49:00,2025-12-01 10:59:00,SELL,26246.9,26226.9,75,20,1500,50,1450,4,True,TARGET
2025-12-01 10:53:00,2025-12-01 11:15:00,SELL,26229.65,26244.65,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-12-01 10:57:00,2025-12-01 11:27:00,SELL,26234.7,26249.7,75,-15,-1125,50,-1175,14,False,STOP_LOSS
2025-12-01 11:01:00,2025-12-01 11:13:00,SELL,26227.6,26242.6,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 11:05:00,2025-12-01 11:15:00,SELL,26229.55,26244.55,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-12-01 11:09:00,2025-12-01 11:15:00,SELL,26232.05,26247.05,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-01 11:13:00,2025-12-01 11:33:00,SELL,26242.4,26257.4,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-01 11:17:00,2025-12-01 11:33:00,SELL,26242.1,26257.1,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-12-01 11:21:00,2025-12-01 11:33:00,SELL,26245.8,26260.8,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 11:25:00,2025-12-01 11:33:00,SELL,26244.25,26259.25,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 11:29:00,2025-12-01 11:41:00,SELL,26248.45,26228.45,75,20,1500,50,1450,5,True,TARGET
2025-12-01 11:33:00,2025-12-01 11:41:00,SELL,26259.25,26239.25,75,20,1500,50,1450,3,True,TARGET
2025-12-01 11:37:00,2025-12-01 11:41:00,SELL,26258.3,26238.3,75,20,1500,50,1450,1,True,TARGET
2025-12-01 11:41:00,2025-12-01 11:45:00,SELL,26228.4,26208.4,75,20,1500,50,1450,1,True,TARGET
2025-12-01 11:45:00,2025-12-01 11:53:00,SELL,26187.3,26202.3,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 11:49:00,2025-12-01 11:53:00,SELL,26185.55,26200.55,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 11:53:00,2025-12-01 12:09:00,SELL,26202.7,26182.7,75,20,1500,50,1450,7,True,TARGET
2025-12-01 11:57:00,2025-12-01 12:05:00,SELL,26215.2,26195.2,75,20,1500,50,1450,3,True,TARGET
2025-12-01 12:01:00,2025-12-01 12:05:00,SELL,26207.05,26187.05,75,20,1500,50,1450,1,True,TARGET
2025-12-01 12:05:00,2025-12-01 12:09:00,SELL,26190.05,26170.05,75,20,1500,50,1450,1,True,TARGET
2025-12-01 12:09:00,2025-12-01 12:25:00,SELL,26171.1,26186.1,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-12-01 12:13:00,2025-12-01 12:39:00,SELL,26175.65,26155.65,75,20,1500,50,1450,12,True,TARGET
2025-12-01 12:17:00,2025-12-01 12:43:00,SELL,26174.0,26154.0,75,20,1500,50,1450,12,True,TARGET
2025-12-01 12:21:00,2025-12-01 12:25:00,SELL,26167.0,26182.0,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 12:25:00,2025-12-01 12:31:00,SELL,26185.55,26165.55,75,20,1500,50,1450,2,True,TARGET
2025-12-01 12:29:00,2025-12-01 12:33:00,SELL,26181.45,26161.45,75,20,1500,50,1450,1,True,TARGET
2025-12-01 12:33:00,2025-12-01 12:53:00,SELL,26160.85,26175.85,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-01 12:37:00,2025-12-01 12:51:00,SELL,26157.4,26172.4,75,-15,-1125,50,-1175,6,False,STOP_LOSS
2025-12-01 12:41:00,2025-12-01 12:53:00,SELL,26163.35,26178.35,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 12:45:00,2025-12-01 12:53:00,SELL,26162.05,26177.05,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 12:49:00,2025-12-01 12:53:00,SELL,26162.9,26177.9,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 12:53:00,2025-12-01 13:17:00,SELL,26178.85,26193.85,75,-15,-1125,50,-1175,11,False,STOP_LOSS
2025-12-01 12:57:00,2025-12-01 13:33:00,SELL,26186.5,26166.5,75,20,1500,50,1450,17,True,TARGET
2025-12-01 13:01:00,2025-12-01 13:43:00,SELL,26181.4,26196.4,75,-15,-1125,50,-1175,20,False,STOP_LOSS
2025-12-01 13:05:00,2025-12-01 13:17:00,SELL,26178.65,26193.65,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 13:09:00,2025-12-01 13:17:00,SELL,26176.4,26191.4,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 13:13:00,2025-12-01 13:33:00,SELL,26186.95,26166.95,75,20,1500,50,1450,9,True,TARGET
2025-12-01 13:17:00,2025-12-01 13:23:00,SELL,26193.2,26173.2,75,20,1500,50,1450,2,True,TARGET
2025-12-01 13:21:00,2025-12-01 13:43:00,SELL,26179.8,26194.8,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-12-01 13:25:00,2025-12-01 13:37:00,SELL,26171.25,26186.25,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 13:29:00,2025-12-01 13:37:00,SELL,26169.0,26184.0,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 13:33:00,2025-12-01 13:37:00,SELL,26165.85,26180.85,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 13:37:00,2025-12-01 14:01:00,SELL,26188.4,26203.4,75,-15,-1125,50,-1175,11,False,STOP_LOSS
2025-12-01 13:41:00,2025-12-01 14:01:00,SELL,26188.85,26203.85,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-01 13:45:00,2025-12-01 14:01:00,SELL,26182.8,26197.8,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-12-01 13:49:00,2025-12-01 14:01:00,SELL,26194.2,26209.2,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-01 13:53:00,2025-12-01 14:01:00,SELL,26190.7,26205.7,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 13:57:00,2025-12-01 14:01:00,SELL,26181.05,26196.05,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 14:01:00,2025-12-01 14:05:00,SELL,26209.85,26224.85,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 14:05:00,2025-12-01 14:33:00,SELL,26212.9,26192.9,75,20,1500,50,1450,13,True,TARGET
2025-12-01 14:09:00,2025-12-01 14:37:00,SELL,26207.4,26187.4,75,20,1500,50,1450,13,True,TARGET
2025-12-01 14:13:00,2025-12-01 14:31:00,SELL,26213.85,26193.85,75,20,1500,50,1450,8,True,TARGET
2025-12-01 14:17:00,2025-12-01 14:37:00,SELL,26207.9,26187.9,75,20,1500,50,1450,9,True,TARGET
2025-12-01 14:21:00,2025-12-01 14:37:00,SELL,26208.95,26188.95,75,20,1500,50,1450,7,True,TARGET
2025-12-01 14:25:00,2025-12-01 14:37:00,SELL,26205.1,26185.1,75,20,1500,50,1450,5,True,TARGET
2025-12-01 14:29:00,2025-12-01 14:39:00,SELL,26202.3,26182.3,75,20,1500,50,1450,4,True,TARGET
2025-12-01 14:33:00,2025-12-01 14:43:00,SELL,26196.95,26176.95,75,20,1500,50,1450,4,True,TARGET
2025-12-01 14:37:00,2025-12-01 14:49:00,SELL,26185.9,26165.9,75,20,1500,50,1450,5,True,TARGET
2025-12-01 14:41:00,2025-12-01 14:49:00,SELL,26185.4,26165.4,75,20,1500,50,1450,3,True,TARGET
2025-12-01 14:45:00,2025-12-01 14:51:00,SELL,26171.9,26151.9,75,20,1500,50,1450,2,True,TARGET
2025-12-01 14:49:00,2025-12-01 14:53:00,SELL,26164.35,26144.35,75,20,1500,50,1450,1,True,TARGET
2025-12-01 14:53:00,2025-12-01 15:01:00,SELL,26140.45,26155.45,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 14:57:00,2025-12-01 15:01:00,SELL,26145.45,26160.45,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-01 15:01:00,2025-12-01 15:09:00,SELL,26167.8,26182.8,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-01 15:05:00,2025-12-01 15:11:00,SELL,26173.5,26188.5,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-01 15:09:00,2025-12-01 15:27:00,SELL,26187.4,26167.4,75,20,1500,50,1450,8,True,TARGET
2025-12-01 15:13:00,2025-12-02 09:15:00,SELL,26179.5,26159.5,75,20,1500,50,1450,8,True,TARGET
2025-12-01 15:17:00,2025-12-02 09:15:00,SELL,26177.55,26157.55,75,20,1500,50,1450,6,True,TARGET
2025-12-01 15:21:00,2025-12-02 09:15:00,SELL,26175.1,26155.1,75,20,1500,50,1450,4,True,TARGET
2025-12-01 15:25:00,2025-12-02 09:15:00,SELL,26183.3,26163.3,75,20,1500,50,1450,2,True,TARGET
2025-12-01 15:29:00,2025-12-02 09:17:00,SELL,26175.95,26155.95,75,20,1500,50,1450,1,True,TARGET
2025-12-02 09:17:00,2025-12-02 09:29:00,SELL,26145.25,26125.25,75,20,1500,50,1450,5,True,TARGET
2025-12-02 09:21:00,2025-12-02 09:29:00,SELL,26145.7,26125.7,75,20,1500,50,1450,3,True,TARGET
2025-12-02 09:25:00,2025-12-02 09:29:00,SELL,26147.3,26127.3,75,20,1500,50,1450,1,True,TARGET
2025-12-02 09:29:00,2025-12-02 09:41:00,SELL,26122.1,26102.1,75,20,1500,50,1450,5,True,TARGET
2025-12-02 09:33:00,2025-12-02 09:41:00,SELL,26114.9,26094.9,75,20,1500,50,1450,3,True,TARGET
2025-12-02 09:37:00,2025-12-02 09:43:00,SELL,26108.25,26088.25,75,20,1500,50,1450,2,True,TARGET
2025-12-02 09:41:00,2025-12-02 09:51:00,SELL,26088.75,26068.75,75,20,1500,50,1450,4,True,TARGET
2025-12-02 09:45:00,2025-12-02 09:51:00,SELL,26088.4,26068.4,75,20,1500,50,1450,2,True,TARGET
2025-12-02 09:49:00,2025-12-02 09:55:00,SELL,26072.0,26087.0,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-02 09:53:00,2025-12-02 10:11:00,SELL,26076.7,26056.7,75,20,1500,50,1450,8,True,TARGET
2025-12-02 09:57:00,2025-12-02 10:11:00,SELL,26081.6,26061.6,75,20,1500,50,1450,6,True,TARGET
2025-12-02 10:01:00,2025-12-02 10:17:00,SELL,26071.9,26051.9,75,20,1500,50,1450,7,True,TARGET
2025-12-02 10:05:00,2025-12-02 10:11:00,SELL,26076.7,26056.7,75,20,1500,50,1450,2,True,TARGET
2025-12-02 10:09:00,2025-12-02 10:29:00,SELL,26063.2,26078.2,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-02 10:13:00,2025-12-02 10:21:00,SELL,26058.7,26073.7,75,-15,-1125,50,-1175,3,False,STOP_LOSS
2025-12-02 10:17:00,2025-12-02 10:21:00,SELL,26054.5,26069.5,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-02 10:21:00,2025-12-02 10:35:00,SELL,26074.7,26089.7,75,-15,-1125,50,-1175,6,False,STOP_LOSS
2025-12-02 10:25:00,2025-12-02 10:31:00,SELL,26071.4,26086.4,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-02 10:29:00,2025-12-02 10:41:00,SELL,26077.9,26092.9,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-02 10:33:00,2025-12-02 11:29:00,SELL,26086.95,26066.95,75,20,1500,50,1450,27,True,TARGET
2025-12-02 10:37:00,2025-12-02 10:53:00,SELL,26084.4,26099.4,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-12-02 10:41:00,2025-12-02 11:29:00,SELL,26087.35,26067.35,75,20,1500,50,1450,23,True,TARGET
2025-12-02 10:45:00,2025-12-02 10:49:00,SELL,26069.8,26084.8,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-02 10:49:00,2025-12-02 11:23:00,SELL,26090.15,26070.15,75,20,1500,50,1450,16,True,TARGET
2025-12-02 10:53:00,2025-12-02 11:21:00,SELL,26092.15,26072.15,75,20,1500,50,1450,13,True,TARGET
2025-12-02 10:57:00,2025-12-02 11:29:00,SELL,26089.4,26069.4,75,20,1500,50,1450,15,True,TARGET
2025-12-02 11:01:00,2025-12-02 11:21:00,SELL,26093.35,26073.35,75,20,1500,50,1450,9,True,TARGET
2025-12-02 11:05:00,2025-12-02 11:17:00,SELL,26095.6,26075.6,75,20,1500,50,1450,5,True,TARGET
2025-12-02 11:09:00,2025-12-02 11:17:00,SELL,26095.25,26075.25,75,20,1500,50,1450,3,True,TARGET
2025-12-02 11:13:00,2025-12-02 11:45:00,SELL,26080.75,26060.75,75,20,1500,50,1450,15,True,TARGET
2025-12-02 11:17:00,2025-12-02 11:45:00,SELL,26080.9,26060.9,75,20,1500,50,1450,13,True,TARGET
2025-12-02 11:21:00,2025-12-02 11:53:00,SELL,26070.8,26050.8,75,20,1500,50,1450,15,True,TARGET
2025-12-02 11:25:00,2025-12-02 11:53:00,SELL,26077.25,26057.25,75,20,1500,50,1450,13,True,TARGET
2025-12-02 11:29:00,2025-12-02 11:55:00,SELL,26066.75,26046.75,75,20,1500,50,1450,12,True,TARGET
2025-12-02 11:33:00,2025-12-02 11:55:00,SELL,26066.7,26046.7,75,20,1500,50,1450,10,True,TARGET
2025-12-02 11:37:00,2025-12-02 11:53:00,SELL,26073.05,26053.05,75,20,1500,50,1450,7,True,TARGET
2025-12-02 11:41:00,2025-12-02 12:01:00,SELL,26063.95,26043.95,75,20,1500,50,1450,9,True,TARGET
2025-12-02 11:45:00,2025-12-02 12:01:00,SELL,26061.75,26041.75,75,20,1500,50,1450,7,True,TARGET
2025-12-02 11:49:00,2025-12-02 12:01:00,SELL,26063.9,26043.9,75,20,1500,50,1450,5,True,TARGET
2025-12-02 11:53:00,2025-12-02 12:33:00,SELL,26053.25,26068.25,75,-15,-1125,50,-1175,19,False,STOP_LOSS
2025-12-02 11:57:00,2025-12-02 12:23:00,SELL,26051.9,26066.9,75,-15,-1125,50,-1175,12,False,STOP_LOSS
2025-12-02 12:01:00,2025-12-02 12:23:00,SELL,26051.25,26066.25,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-12-02 12:05:00,2025-12-02 12:23:00,SELL,26046.6,26061.6,75,-15,-1125,50,-1175,8,False,STOP_LOSS
2025-12-02 12:09:00,2025-12-02 12:33:00,SELL,26052.7,26067.7,75,-15,-1125,50,-1175,11,False,STOP_LOSS
2025-12-02 12:13:00,2025-12-02 12:23:00,SELL,26051.55,26066.55,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-12-02 12:17:00,2025-12-02 12:33:00,SELL,26058.45,26073.45,75,-15,-1125,50,-1175,7,False,STOP_LOSS
2025-12-02 12:21:00,2025-12-02 12:33:00,SELL,26059.85,26074.85,75,-15,-1125,50,-1175,5,False,STOP_LOSS
2025-12-02 12:25:00,2025-12-02 12:35:00,SELL,26062.75,26077.75,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-12-02 12:29:00,2025-12-02 12:35:00,SELL,26066.2,26081.2,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-02 12:33:00,2025-12-02 12:45:00,SELL,26073.75,26053.75,75,20,1500,50,1450,5,True,TARGET
2025-12-02 12:37:00,2025-12-02 12:47:00,SELL,26072.25,26052.25,75,20,1500,50,1450,4,True,TARGET
2025-12-02 12:41:00,2025-12-02 12:55:00,SELL,26062.35,26042.35,75,20,1500,50,1450,6,True,TARGET
2025-12-02 12:45:00,2025-12-02 13:05:00,SELL,26055.15,26035.15,75,20,1500,50,1450,9,True,TARGET
2025-12-02 12:49:00,2025-12-02 13:21:00,SELL,26050.25,26030.25,75,20,1500,50,1450,15,True,TARGET
2025-12-02 12:53:00,2025-12-02 13:57:00,SELL,26043.9,26058.9,75,-15,-1125,50,-1175,31,False,STOP_LOSS
2025-12-02 12:57:00,2025-12-02 13:57:00,SELL,26040.95,26055.95,75,-15,-1125,50,-1175,29,False,STOP_LOSS
2025-12-02 13:01:00,2025-12-02 13:57:00,SELL,26039.15,26054.15,75,-15,-1125,50,-1175,27,False,STOP_LOSS
2025-12-02 13:05:00,2025-12-02 13:09:00,SELL,26035.15,26050.15,75,-15,-1125,50,-1175,1,False,STOP_LOSS
2025-12-02 13:09:00,2025-12-02 13:57:00,SELL,26038.85,26053.85,75,-15,-1125,50,-1175,23,False,STOP_LOSS
2025-12-02 13:13:00,2025-12-02 13:55:00,SELL,26035.8,26050.8,75,-15,-1125,50,-1175,20,False,STOP_LOSS
2025-12-02 13:17:00,2025-12-02 13:55:00,SELL,26035.05,26050.05,75,-15,-1125,50,-1175,18,False,STOP_LOSS
2025-12-02 13:21:00,2025-12-02 13:57:00,SELL,26038.9,26053.9,75,-15,-1125,50,-1175,17,False,STOP_LOSS
2025-12-02 13:25:00,2025-12-02 13:57:00,SELL,26041.7,26056.7,75,-15,-1125,50,-1175,15,False,STOP_LOSS
2025-12-02 13:29:00,2025-12-02 13:51:00,SELL,26034.55,26049.55,75,-15,-1125,50,-1175,10,False,STOP_LOSS
2025-12-02 13:33:00,2025-12-02 13:57:00,SELL,26040.55,26055.55,75,-15,-1125,50,-1175,11,False,STOP_LOSS
2025-12-02 13:37:00,2025-12-02 13:57:00,SELL,26043.9,26058.9,75,-15,-1125,50,-1175,9,False,STOP_LOSS
2025-12-02 13:41:00,2025-12-02 13:51:00,SELL,26033.85,26048.85,75,-15,-1125,50,-1175,4,False,STOP_LOSS
2025-12-02 13:45:00,2025-12-02 13:51:00,SELL,26033.75,26048.75,75,-15,-1125,50,-1175,2,False,STOP_LOSS
2025-12-02 13:49:00,2025-12-02 13:57:00,SELL,26041.35,26056.35,75,-15,-1125,50,-1175,3,False,STOP_LOSS
